Nome do Arquivo,Rotulos
@bolsonaromessiasjair7140475103313284358.jpg,"[{'Nome': 'Lighting', 'porcentagem': 99.99252319335938}, {'Nome': 'City', 'porcentagem': 99.77824401855469}, {'Nome': 'Fireworks', 'porcentagem': 99.19088745117188}, {'Nome': 'Urban', 'porcentagem': 95.84735870361328}, {'Nome': 'Nature', 'porcentagem': 94.28724670410156}, {'Nome': 'Night', 'porcentagem': 94.28724670410156}, {'Nome': 'Outdoors', 'porcentagem': 94.28724670410156}, {'Nome': 'Adult', 'porcentagem': 90.00403594970703}, {'Nome': 'Male', 'porcentagem': 90.00403594970703}, {'Nome': 'Man', 'porcentagem': 90.00403594970703}, {'Nome': 'Person', 'porcentagem': 90.00403594970703}, {'Nome': 'Shop', 'porcentagem': 86.5473861694336}, {'Nome': 'Shopping Mall', 'porcentagem': 86.5473861694336}, {'Nome': 'Bonfire', 'porcentagem': 68.26148223876953}, {'Nome': 'Fire', 'porcentagem': 68.26148223876953}, {'Nome': 'Flame', 'porcentagem': 68.26148223876953}, {'Nome': 'Architecture', 'porcentagem': 62.890464782714844}, {'Nome': 'Building', 'porcentagem': 62.890464782714844}, {'Nome': 'Tower', 'porcentagem': 62.890464782714844}, {'Nome': 'Water', 'porcentagem': 62.239933013916016}, {'Nome': 'Spire', 'porcentagem': 57.76354217529297}, {'Nome': 'Face', 'porcentagem': 56.71623229980469}, {'Nome': 'Head', 'porcentagem': 56.71623229980469}, {'Nome': 'High Rise', 'porcentagem': 56.68236541748047}, {'Nome': 'Planetarium', 'porcentagem': 56.512081146240234}, {'Nome': 'Clock Tower', 'porcentagem': 56.45409393310547}, {'Nome': 'Convention Center', 'porcentagem': 56.22072982788086}, {'Nome': 'Festival', 'porcentagem': 55.34136962890625}, {'Nome': 'Animal', 'porcentagem': 55.290992736816406}, {'Nome': 'Zoo', 'porcentagem': 55.290992736816406}, {'Nome': 'Dome', 'porcentagem': 55.195987701416016}]"
@bolsonaromessiasjair7140658314311961861.jpg,"[{'Nome': 'Crowd', 'porcentagem': 98.20974731445312}, {'Nome': 'Person', 'porcentagem': 98.20974731445312}, {'Nome': 'People', 'porcentagem': 90.0451889038086}, {'Nome': 'Concert', 'porcentagem': 88.31256866455078}, {'Nome': 'Animal', 'porcentagem': 82.2955551147461}, {'Nome': 'Bear', 'porcentagem': 82.2955551147461}, {'Nome': 'Mammal', 'porcentagem': 82.2955551147461}, {'Nome': 'Wildlife', 'porcentagem': 82.2955551147461}, {'Nome': 'Parade', 'porcentagem': 70.90402221679688}, {'Nome': 'Face', 'porcentagem': 65.75237274169922}, {'Nome': 'Head', 'porcentagem': 65.75237274169922}, {'Nome': 'Advertisement', 'porcentagem': 57.65220642089844}, {'Nome': 'Carnival', 'porcentagem': 57.341976165771484}, {'Nome': 'Mardi Gras', 'porcentagem': 57.341976165771484}, {'Nome': 'Audience', 'porcentagem': 56.96391296386719}, {'Nome': 'Poster', 'porcentagem': 56.2894401550293}, {'Nome': 'Body Part', 'porcentagem': 55.822879791259766}, {'Nome': 'Finger', 'porcentagem': 55.822879791259766}, {'Nome': 'Hand', 'porcentagem': 55.822879791259766}, {'Nome': 'Balloon', 'porcentagem': 55.268394470214844}, {'Nome': 'Paintball', 'porcentagem': 55.229270935058594}]"
@bolsonaromessiasjair7140754722180418821.jpg,"[{'Nome': 'Face', 'porcentagem': 83.180419921875}, {'Nome': 'Head', 'porcentagem': 83.180419921875}, {'Nome': 'Person', 'porcentagem': 83.180419921875}, {'Nome': 'Parade', 'porcentagem': 78.96147155761719}, {'Nome': 'Celebrating', 'porcentagem': 68.29044342041016}, {'Nome': 'Crowd', 'porcentagem': 55.754310607910156}]"
@bolsonaromessiasjair7140818882641661189.jpg,"[{'Nome': 'Head', 'porcentagem': 97.7997817993164}, {'Nome': 'Person', 'porcentagem': 97.7997817993164}, {'Nome': 'Adult', 'porcentagem': 96.71328735351562}, {'Nome': 'Female', 'porcentagem': 96.71328735351562}, {'Nome': 'Woman', 'porcentagem': 96.71328735351562}, {'Nome': 'Male', 'porcentagem': 96.55708312988281}, {'Nome': 'Man', 'porcentagem': 96.55708312988281}, {'Nome': 'Kissing', 'porcentagem': 96.40562438964844}, {'Nome': 'Romantic', 'porcentagem': 96.40562438964844}, {'Nome': 'Face', 'porcentagem': 96.11365509033203}, {'Nome': 'Photography', 'porcentagem': 90.47627258300781}, {'Nome': 'Portrait', 'porcentagem': 90.47627258300781}, {'Nome': 'Text', 'porcentagem': 89.3204116821289}, {'Nome': 'Clothing', 'porcentagem': 89.0888900756836}, {'Nome': 'Formal Wear', 'porcentagem': 89.0888900756836}, {'Nome': 'Suit', 'porcentagem': 89.0888900756836}, {'Nome': 'People', 'porcentagem': 83.62924194335938}, {'Nome': 'Advertisement', 'porcentagem': 56.423980712890625}, {'Nome': 'Poster', 'porcentagem': 56.423980712890625}, {'Nome': 'Photo Booth', 'porcentagem': 56.18812561035156}, {'Nome': 'Accessories', 'porcentagem': 55.30531311035156}, {'Nome': 'Tie', 'porcentagem': 55.30531311035156}]"
@bolsonaromessiasjair7141054704879930650.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99513244628906}, {'Nome': 'Person', 'porcentagem': 99.99513244628906}, {'Nome': 'Face', 'porcentagem': 99.99292755126953}, {'Nome': 'Adult', 'porcentagem': 98.70449829101562}, {'Nome': 'Male', 'porcentagem': 98.70449829101562}, {'Nome': 'Man', 'porcentagem': 98.70449829101562}, {'Nome': 'Photography', 'porcentagem': 98.29643249511719}, {'Nome': 'Portrait', 'porcentagem': 98.29643249511719}, {'Nome': 'Happy', 'porcentagem': 93.98084259033203}, {'Nome': 'Smile', 'porcentagem': 93.98084259033203}, {'Nome': 'Selfie', 'porcentagem': 78.9222640991211}, {'Nome': 'Accessories', 'porcentagem': 56.51466751098633}]"
@bolsonaromessiasjair7141157625621728539.jpg,"[{'Nome': 'Daisy', 'porcentagem': 99.99506378173828}, {'Nome': 'Flower', 'porcentagem': 99.99506378173828}, {'Nome': 'Plant', 'porcentagem': 99.99506378173828}, {'Nome': 'Petal', 'porcentagem': 99.95834350585938}, {'Nome': 'Sunflower', 'porcentagem': 99.36102294921875}, {'Nome': 'Face', 'porcentagem': 99.06974792480469}, {'Nome': 'Head', 'porcentagem': 99.06974792480469}, {'Nome': 'Person', 'porcentagem': 99.06974792480469}, {'Nome': 'Photography', 'porcentagem': 99.06974792480469}, {'Nome': 'Portrait', 'porcentagem': 99.06974792480469}, {'Nome': 'Adult', 'porcentagem': 96.85064697265625}, {'Nome': 'Male', 'porcentagem': 96.85064697265625}, {'Nome': 'Man', 'porcentagem': 96.85064697265625}, {'Nome': 'Food', 'porcentagem': 74.0313720703125}, {'Nome': 'Fruit', 'porcentagem': 74.0313720703125}, {'Nome': 'Pear', 'porcentagem': 74.0313720703125}, {'Nome': 'Produce', 'porcentagem': 74.0313720703125}, {'Nome': 'Outdoors', 'porcentagem': 61.3759651184082}, {'Nome': 'Happy', 'porcentagem': 57.20644760131836}, {'Nome': 'Smile', 'porcentagem': 57.20644760131836}, {'Nome': 'Anther', 'porcentagem': 56.91575241088867}, {'Nome': 'Leaf', 'porcentagem': 55.853939056396484}, {'Nome': 'Dahlia', 'porcentagem': 55.40034866333008}]"
@bolsonaromessiasjair7141328718684900614.jpg,"[{'Nome': 'Accessories', 'porcentagem': 100.0}, {'Nome': 'Sunglasses', 'porcentagem': 100.0}, {'Nome': 'Glasses', 'porcentagem': 99.99993133544922}, {'Nome': 'Face', 'porcentagem': 99.52096557617188}, {'Nome': 'Head', 'porcentagem': 99.52096557617188}, {'Nome': 'Person', 'porcentagem': 99.52096557617188}, {'Nome': 'Photography', 'porcentagem': 99.52096557617188}, {'Nome': 'Portrait', 'porcentagem': 99.52096557617188}, {'Nome': 'Adult', 'porcentagem': 99.12712860107422}, {'Nome': 'Male', 'porcentagem': 99.12712860107422}, {'Nome': 'Man', 'porcentagem': 99.12712860107422}, {'Nome': 'Selfie', 'porcentagem': 90.90421295166016}, {'Nome': 'Boy', 'porcentagem': 86.52507781982422}, {'Nome': 'Child', 'porcentagem': 86.52507781982422}, {'Nome': 'People', 'porcentagem': 83.65898895263672}, {'Nome': 'Happy', 'porcentagem': 82.18412017822266}, {'Nome': 'Smile', 'porcentagem': 82.18412017822266}, {'Nome': 'Female', 'porcentagem': 80.24272155761719}, {'Nome': 'Woman', 'porcentagem': 80.24272155761719}, {'Nome': 'Crowd', 'porcentagem': 57.82463455200195}, {'Nome': 'Clothing', 'porcentagem': 55.876075744628906}, {'Nome': 'Swimwear', 'porcentagem': 55.876075744628906}, {'Nome': 'Baseball Cap', 'porcentagem': 55.11109924316406}, {'Nome': 'Cap', 'porcentagem': 55.11109924316406}, {'Nome': 'Hat', 'porcentagem': 55.11109924316406}]"
@bolsonaromessiasjair7141455832692149510.jpg,"[{'Nome': 'Clothing', 'porcentagem': 99.98737335205078}, {'Nome': 'Shorts', 'porcentagem': 99.98737335205078}, {'Nome': 'People', 'porcentagem': 99.8923110961914}, {'Nome': 'Person', 'porcentagem': 99.8923110961914}, {'Nome': 'Face', 'porcentagem': 98.50275421142578}, {'Nome': 'Head', 'porcentagem': 98.50275421142578}, {'Nome': 'Photography', 'porcentagem': 98.50275421142578}, {'Nome': 'Portrait', 'porcentagem': 98.50275421142578}, {'Nome': 'Adult', 'porcentagem': 97.48880767822266}, {'Nome': 'Male', 'porcentagem': 97.48880767822266}, {'Nome': 'Man', 'porcentagem': 97.48880767822266}, {'Nome': 'Pants', 'porcentagem': 97.16908264160156}, {'Nome': 'Boy', 'porcentagem': 96.55819702148438}, {'Nome': 'Child', 'porcentagem': 96.55819702148438}, {'Nome': 'Female', 'porcentagem': 90.73235321044922}, {'Nome': 'Woman', 'porcentagem': 90.73235321044922}, {'Nome': 'Formal Wear', 'porcentagem': 89.36772918701172}, {'Nome': 'Suit', 'porcentagem': 89.36772918701172}, {'Nome': 'Kissing', 'porcentagem': 79.85974884033203}, {'Nome': 'Romantic', 'porcentagem': 79.85974884033203}, {'Nome': 'Footwear', 'porcentagem': 78.43712615966797}, {'Nome': 'Shoe', 'porcentagem': 78.43712615966797}, {'Nome': 'Hugging', 'porcentagem': 72.93102264404297}, {'Nome': 'Crowd', 'porcentagem': 64.58631896972656}, {'Nome': 'Hat', 'porcentagem': 59.67259979248047}, {'Nome': 'Urban', 'porcentagem': 57.65205764770508}, {'Nome': 'Skirt', 'porcentagem': 57.6277961730957}, {'Nome': 'T-Shirt', 'porcentagem': 57.583213806152344}, {'Nome': 'Coat', 'porcentagem': 56.23504638671875}, {'Nome': 'Lighting', 'porcentagem': 55.9154167175293}, {'Nome': 'Balloon', 'porcentagem': 55.61741638183594}, {'Nome': 'Dress', 'porcentagem': 55.24930953979492}, {'Nome': 'City', 'porcentagem': 55.00593948364258}]"
@bolsonaromessiasjair7141734333705997574.jpg,"[{'Nome': 'Animal', 'porcentagem': 96.44515991210938}, {'Nome': 'Canine', 'porcentagem': 96.44515991210938}, {'Nome': 'Dog', 'porcentagem': 96.44515991210938}, {'Nome': 'Hound', 'porcentagem': 96.44515991210938}, {'Nome': 'Mammal', 'porcentagem': 96.44515991210938}, {'Nome': 'Pet', 'porcentagem': 96.44515991210938}, {'Nome': 'Beak', 'porcentagem': 88.29544067382812}, {'Nome': 'Bird', 'porcentagem': 88.29544067382812}, {'Nome': 'Baby', 'porcentagem': 86.73999786376953}, {'Nome': 'Person', 'porcentagem': 86.73999786376953}, {'Nome': 'Head', 'porcentagem': 80.20132446289062}, {'Nome': 'Puppy', 'porcentagem': 77.71533966064453}, {'Nome': 'Indoors', 'porcentagem': 77.532958984375}, {'Nome': 'Face', 'porcentagem': 73.83992004394531}, {'Nome': 'Ball', 'porcentagem': 69.15400695800781}, {'Nome': 'Sport', 'porcentagem': 69.15400695800781}, {'Nome': 'Tennis', 'porcentagem': 69.15400695800781}, {'Nome': 'Tennis Ball', 'porcentagem': 69.15400695800781}, {'Nome': 'Football', 'porcentagem': 67.21312713623047}, {'Nome': 'Soccer', 'porcentagem': 67.21312713623047}, {'Nome': 'Soccer Ball', 'porcentagem': 67.21312713623047}, {'Nome': 'Accessories', 'porcentagem': 57.187156677246094}, {'Nome': 'Sunglasses', 'porcentagem': 57.187156677246094}, {'Nome': 'Couch', 'porcentagem': 57.01667785644531}, {'Nome': 'Furniture', 'porcentagem': 57.01667785644531}, {'Nome': 'Baseball Cap', 'porcentagem': 56.40556716918945}, {'Nome': 'Cap', 'porcentagem': 56.40556716918945}, {'Nome': 'Clothing', 'porcentagem': 56.40556716918945}, {'Nome': 'Hat', 'porcentagem': 56.40556716918945}, {'Nome': 'Formal Wear', 'porcentagem': 56.0661506652832}, {'Nome': 'Tie', 'porcentagem': 56.0661506652832}, {'Nome': 'Boxer', 'porcentagem': 55.6213264465332}, {'Nome': 'Bulldog', 'porcentagem': 55.6213264465332}, {'Nome': 'Costume', 'porcentagem': 55.20866012573242}, {'Nome': 'Golden Retriever', 'porcentagem': 55.028099060058594}]"
@bolsonaromessiasjair7142087873389546757.jpg,"[{'Nome': 'Adult', 'porcentagem': 99.71504974365234}, {'Nome': 'Female', 'porcentagem': 99.71504974365234}, {'Nome': 'Person', 'porcentagem': 99.71504974365234}, {'Nome': 'Woman', 'porcentagem': 99.71504974365234}, {'Nome': 'Electrical Device', 'porcentagem': 99.55503845214844}, {'Nome': 'Microphone', 'porcentagem': 99.55503845214844}, {'Nome': 'People', 'porcentagem': 99.4599838256836}, {'Nome': 'Male', 'porcentagem': 99.3246078491211}, {'Nome': 'Man', 'porcentagem': 99.3246078491211}, {'Nome': 'Crowd', 'porcentagem': 97.60140228271484}, {'Nome': 'Accessories', 'porcentagem': 96.47541809082031}, {'Nome': 'Jewelry', 'porcentagem': 96.47541809082031}, {'Nome': 'Necklace', 'porcentagem': 96.47541809082031}, {'Nome': 'Couch', 'porcentagem': 81.63887786865234}, {'Nome': 'Furniture', 'porcentagem': 81.63887786865234}, {'Nome': 'Face', 'porcentagem': 70.55253601074219}, {'Nome': 'Head', 'porcentagem': 70.55253601074219}, {'Nome': 'Blazer', 'porcentagem': 68.00973510742188}, {'Nome': 'Clothing', 'porcentagem': 68.00973510742188}, {'Nome': 'Coat', 'porcentagem': 68.00973510742188}, {'Nome': 'Jacket', 'porcentagem': 68.00973510742188}, {'Nome': 'Audience', 'porcentagem': 64.87019348144531}, {'Nome': 'Formal Wear', 'porcentagem': 57.36673355102539}, {'Nome': 'Tie', 'porcentagem': 57.36673355102539}, {'Nome': 'Press Conference', 'porcentagem': 56.13434982299805}, {'Nome': 'Shirt', 'porcentagem': 55.85358810424805}, {'Nome': 'Pants', 'porcentagem': 55.354469299316406}]"
@bolsonaromessiasjair7142468971042721029.jpg,"[{'Nome': 'Clothing', 'porcentagem': 99.99961853027344}, {'Nome': 'T-Shirt', 'porcentagem': 99.99961853027344}, {'Nome': 'Shirt', 'porcentagem': 99.58573913574219}, {'Nome': 'Photography', 'porcentagem': 99.1366195678711}, {'Nome': 'People', 'porcentagem': 98.51224517822266}, {'Nome': 'Person', 'porcentagem': 98.51224517822266}, {'Nome': 'Adult', 'porcentagem': 97.93425750732422}, {'Nome': 'Male', 'porcentagem': 97.93425750732422}, {'Nome': 'Man', 'porcentagem': 97.93425750732422}, {'Nome': 'Advertisement', 'porcentagem': 97.8626480102539}, {'Nome': 'Poster', 'porcentagem': 97.8626480102539}, {'Nome': 'Cup', 'porcentagem': 65.78926849365234}, {'Nome': 'Disposable Cup', 'porcentagem': 65.78926849365234}, {'Nome': 'Text', 'porcentagem': 65.77802276611328}, {'Nome': 'Walking', 'porcentagem': 56.151329040527344}, {'Nome': 'Ball', 'porcentagem': 56.08698654174805}, {'Nome': 'Handball', 'porcentagem': 56.08698654174805}, {'Nome': 'Sport', 'porcentagem': 56.08698654174805}, {'Nome': 'Logo', 'porcentagem': 55.672664642333984}, {'Nome': 'Baseball', 'porcentagem': 55.28920364379883}, {'Nome': 'Baseball Glove', 'porcentagem': 55.28920364379883}, {'Nome': 'Glove', 'porcentagem': 55.28920364379883}]"
@bolsonaromessiasjair7142617092863347974.jpg,"[{'Nome': 'Person', 'porcentagem': 97.22008514404297}, {'Nome': 'Head', 'porcentagem': 94.9900894165039}, {'Nome': 'Face', 'porcentagem': 93.74042510986328}, {'Nome': 'Indoors', 'porcentagem': 65.83478546142578}, {'Nome': 'Flag', 'porcentagem': 63.555633544921875}, {'Nome': 'Pen', 'porcentagem': 56.20801544189453}, {'Nome': 'Advertisement', 'porcentagem': 56.19710159301758}, {'Nome': 'Poster', 'porcentagem': 56.19710159301758}, {'Nome': 'Crowd', 'porcentagem': 55.89020919799805}]"
@bolsonaromessiasjair7142697600049794309.jpg,"[{'Nome': 'Face', 'porcentagem': 99.99456787109375}, {'Nome': 'Head', 'porcentagem': 99.99456787109375}, {'Nome': 'Person', 'porcentagem': 99.99456787109375}, {'Nome': 'Photography', 'porcentagem': 99.99456787109375}, {'Nome': 'Portrait', 'porcentagem': 99.99456787109375}, {'Nome': 'Adult', 'porcentagem': 99.696044921875}, {'Nome': 'Male', 'porcentagem': 99.696044921875}, {'Nome': 'Man', 'porcentagem': 99.696044921875}, {'Nome': 'People', 'porcentagem': 98.98391723632812}, {'Nome': 'Frown', 'porcentagem': 96.60005187988281}, {'Nome': 'Sad', 'porcentagem': 96.60005187988281}, {'Nome': 'Clothing', 'porcentagem': 92.43838500976562}, {'Nome': 'Formal Wear', 'porcentagem': 92.43838500976562}, {'Nome': 'Suit', 'porcentagem': 92.43838500976562}, {'Nome': 'Crowd', 'porcentagem': 91.14762878417969}, {'Nome': 'Electrical Device', 'porcentagem': 89.83760833740234}, {'Nome': 'Microphone', 'porcentagem': 89.83760833740234}, {'Nome': 'Accessories', 'porcentagem': 57.100399017333984}, {'Nome': 'Tie', 'porcentagem': 57.100399017333984}, {'Nome': 'Press Conference', 'porcentagem': 55.31612014770508}]"
@bolsonaromessiasjair7142842734926204166.jpg,"[{'Nome': 'Electronics', 'porcentagem': 99.98095703125}, {'Nome': 'Screen', 'porcentagem': 99.98095703125}, {'Nome': 'Computer Hardware', 'porcentagem': 99.978515625}, {'Nome': 'Hardware', 'porcentagem': 99.978515625}, {'Nome': 'Monitor', 'porcentagem': 99.978515625}, {'Nome': 'Adult', 'porcentagem': 96.92456817626953}, {'Nome': 'Male', 'porcentagem': 96.92456817626953}, {'Nome': 'Man', 'porcentagem': 96.92456817626953}, {'Nome': 'Person', 'porcentagem': 96.92456817626953}, {'Nome': 'Head', 'porcentagem': 94.1038589477539}, {'Nome': 'Face', 'porcentagem': 92.48081970214844}, {'Nome': 'Happy', 'porcentagem': 71.06398010253906}, {'Nome': 'Sign', 'porcentagem': 64.53350067138672}, {'Nome': 'Symbol', 'porcentagem': 64.53350067138672}, {'Nome': 'Clapperboard', 'porcentagem': 63.39223861694336}, {'Nome': 'Scoreboard', 'porcentagem': 57.639442443847656}, {'Nome': 'Body Part', 'porcentagem': 56.222225189208984}, {'Nome': 'Finger', 'porcentagem': 56.222225189208984}, {'Nome': 'Hand', 'porcentagem': 56.222225189208984}, {'Nome': 'Advertisement', 'porcentagem': 55.34424591064453}, {'Nome': 'Laughing', 'porcentagem': 55.06108474731445}]"
@bolsonaromessiasjair7142936906580413702.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99983215332031}, {'Nome': 'Person', 'porcentagem': 99.99983215332031}, {'Nome': 'Face', 'porcentagem': 99.99976348876953}, {'Nome': 'Adult', 'porcentagem': 96.94805908203125}, {'Nome': 'Female', 'porcentagem': 96.94805908203125}, {'Nome': 'Woman', 'porcentagem': 96.94805908203125}, {'Nome': 'Photography', 'porcentagem': 91.99331665039062}, {'Nome': 'Portrait', 'porcentagem': 91.99331665039062}, {'Nome': 'Sad', 'porcentagem': 82.08934783935547}, {'Nome': 'Crying', 'porcentagem': 63.74705505371094}, {'Nome': 'Electrical Device', 'porcentagem': 57.56617736816406}, {'Nome': 'Microphone', 'porcentagem': 57.56617736816406}, {'Nome': 'Frown', 'porcentagem': 55.25163269042969}]"
@bolsonaromessiasjair7143238576904490245.jpg,"[{'Nome': 'Face', 'porcentagem': 99.99411010742188}, {'Nome': 'Head', 'porcentagem': 99.99411010742188}, {'Nome': 'Person', 'porcentagem': 99.99411010742188}, {'Nome': 'Photography', 'porcentagem': 99.99411010742188}, {'Nome': 'Portrait', 'porcentagem': 99.99411010742188}, {'Nome': 'Electrical Device', 'porcentagem': 99.7486801147461}, {'Nome': 'Microphone', 'porcentagem': 99.7486801147461}, {'Nome': 'Accessories', 'porcentagem': 99.33808898925781}, {'Nome': 'Formal Wear', 'porcentagem': 99.33808898925781}, {'Nome': 'Tie', 'porcentagem': 99.33808898925781}, {'Nome': 'Adult', 'porcentagem': 99.30777740478516}, {'Nome': 'Male', 'porcentagem': 99.30777740478516}, {'Nome': 'Man', 'porcentagem': 99.30777740478516}, {'Nome': 'Crowd', 'porcentagem': 99.02605438232422}, {'Nome': 'People', 'porcentagem': 98.6640625}, {'Nome': 'Press Conference', 'porcentagem': 57.937164306640625}, {'Nome': 'Audience', 'porcentagem': 55.358036041259766}]"
@bolsonaromessiasjair7143393316858514694.jpg,"[{'Nome': 'Celebrating', 'porcentagem': 97.8138427734375}, {'Nome': 'Person', 'porcentagem': 97.8138427734375}, {'Nome': 'People', 'porcentagem': 95.13189697265625}, {'Nome': 'Concert', 'porcentagem': 93.39522552490234}, {'Nome': 'Crowd', 'porcentagem': 93.39522552490234}, {'Nome': 'Lighting', 'porcentagem': 91.41535949707031}, {'Nome': 'Urban', 'porcentagem': 87.59235382080078}, {'Nome': 'Astronomy', 'porcentagem': 85.53661346435547}, {'Nome': 'Moon', 'porcentagem': 85.53661346435547}, {'Nome': 'Nature', 'porcentagem': 85.53661346435547}, {'Nome': 'Night', 'porcentagem': 85.53661346435547}, {'Nome': 'Outdoors', 'porcentagem': 85.53661346435547}, {'Nome': 'Clothing', 'porcentagem': 83.27721405029297}, {'Nome': 'Hat', 'porcentagem': 83.27721405029297}, {'Nome': 'Face', 'porcentagem': 66.44677734375}, {'Nome': 'Head', 'porcentagem': 66.44677734375}, {'Nome': 'Fun', 'porcentagem': 57.35055160522461}, {'Nome': 'Party', 'porcentagem': 57.35055160522461}, {'Nome': 'Audience', 'porcentagem': 56.632293701171875}, {'Nome': 'Spring Break', 'porcentagem': 55.40928649902344}, {'Nome': 'Tourist', 'porcentagem': 55.40928649902344}, {'Nome': 'Vacation', 'porcentagem': 55.40928649902344}, {'Nome': 'Night Life', 'porcentagem': 55.15476608276367}]"
@bolsonaromessiasjair7143600673618218246.jpg,"[{'Nome': 'Head', 'porcentagem': 99.96781158447266}, {'Nome': 'Person', 'porcentagem': 99.96781158447266}, {'Nome': 'Face', 'porcentagem': 99.94883728027344}, {'Nome': 'Adult', 'porcentagem': 95.14575958251953}, {'Nome': 'Male', 'porcentagem': 95.14575958251953}, {'Nome': 'Man', 'porcentagem': 95.14575958251953}, {'Nome': 'Accessories', 'porcentagem': 83.27725219726562}, {'Nome': 'Alcohol', 'porcentagem': 82.98095703125}, {'Nome': 'Beer', 'porcentagem': 82.98095703125}, {'Nome': 'Beverage', 'porcentagem': 82.98095703125}, {'Nome': 'Crowd', 'porcentagem': 67.64498138427734}, {'Nome': 'Photography', 'porcentagem': 57.8868408203125}, {'Nome': 'Portrait', 'porcentagem': 57.8868408203125}, {'Nome': 'People', 'porcentagem': 55.95521926879883}, {'Nome': 'Earring', 'porcentagem': 55.031978607177734}, {'Nome': 'Jewelry', 'porcentagem': 55.031978607177734}]"
@bolsonaromessiasjair7143773749043645701.jpg,"[{'Nome': 'Head', 'porcentagem': 99.9966049194336}, {'Nome': 'Person', 'porcentagem': 99.9966049194336}, {'Nome': 'Face', 'porcentagem': 99.99345397949219}, {'Nome': 'Adult', 'porcentagem': 97.9157485961914}, {'Nome': 'Male', 'porcentagem': 97.9157485961914}, {'Nome': 'Man', 'porcentagem': 97.9157485961914}]"
@bolsonaromessiasjair7143985301768260870.jpg,"[{'Nome': 'People', 'porcentagem': 99.95036315917969}, {'Nome': 'Person', 'porcentagem': 99.95036315917969}, {'Nome': 'Walking', 'porcentagem': 99.92808532714844}, {'Nome': 'Adult', 'porcentagem': 98.85511779785156}, {'Nome': 'Male', 'porcentagem': 98.85511779785156}, {'Nome': 'Man', 'porcentagem': 98.85511779785156}, {'Nome': 'Clothing', 'porcentagem': 93.83583068847656}, {'Nome': 'Coat', 'porcentagem': 93.83583068847656}, {'Nome': 'Grass', 'porcentagem': 91.76553344726562}, {'Nome': 'Plant', 'porcentagem': 91.76553344726562}, {'Nome': 'Photography', 'porcentagem': 89.84230041503906}, {'Nome': 'Advertisement', 'porcentagem': 82.86714935302734}, {'Nome': 'Hat', 'porcentagem': 77.65836334228516}, {'Nome': 'Footwear', 'porcentagem': 68.14288330078125}, {'Nome': 'Shoe', 'porcentagem': 68.14288330078125}, {'Nome': 'Poster', 'porcentagem': 61.54890060424805}, {'Nome': 'Face', 'porcentagem': 56.65763473510742}, {'Nome': 'Head', 'porcentagem': 56.65763473510742}, {'Nome': 'Portrait', 'porcentagem': 56.65763473510742}, {'Nome': 'Lawn', 'porcentagem': 56.17964172363281}, {'Nome': 'Captain', 'porcentagem': 55.688995361328125}, {'Nome': 'Officer', 'porcentagem': 55.688995361328125}, {'Nome': 'Glove', 'porcentagem': 55.44024658203125}, {'Nome': 'Formal Wear', 'porcentagem': 55.32809066772461}, {'Nome': 'Suit', 'porcentagem': 55.32809066772461}, {'Nome': 'Accessories', 'porcentagem': 55.32429122924805}, {'Nome': 'Tie', 'porcentagem': 55.32429122924805}]"
@bolsonaromessiasjair7144132461633490181.jpg,"[{'Nome': 'Face', 'porcentagem': 97.91194915771484}, {'Nome': 'Head', 'porcentagem': 97.91194915771484}, {'Nome': 'Person', 'porcentagem': 97.91194915771484}, {'Nome': 'Photography', 'porcentagem': 97.91194915771484}, {'Nome': 'Portrait', 'porcentagem': 97.91194915771484}, {'Nome': 'Boy', 'porcentagem': 97.2835693359375}, {'Nome': 'Child', 'porcentagem': 97.2835693359375}, {'Nome': 'Male', 'porcentagem': 97.2835693359375}, {'Nome': 'Symbol', 'porcentagem': 83.24742126464844}, {'Nome': 'Accessories', 'porcentagem': 78.42430877685547}, {'Nome': 'Jewelry', 'porcentagem': 78.42430877685547}, {'Nome': 'Ring', 'porcentagem': 78.42430877685547}, {'Nome': 'Happy', 'porcentagem': 63.55941390991211}, {'Nome': 'Clothing', 'porcentagem': 56.816959381103516}, {'Nome': 'Coat', 'porcentagem': 56.816959381103516}, {'Nome': 'Smile', 'porcentagem': 56.35498046875}, {'Nome': 'Hugging', 'porcentagem': 55.214195251464844}]"
