Nome do Arquivo,Rotulos
@lulacombr7127827026622418182.jpg,"[{'Nome': 'People', 'porcentagem': 99.00711059570312}, {'Nome': 'Person', 'porcentagem': 99.00711059570312}, {'Nome': 'Adult', 'porcentagem': 89.81716918945312}, {'Nome': 'Female', 'porcentagem': 89.81716918945312}, {'Nome': 'Woman', 'porcentagem': 89.81716918945312}, {'Nome': 'Male', 'porcentagem': 87.69940185546875}, {'Nome': 'Man', 'porcentagem': 87.69940185546875}, {'Nome': 'Head', 'porcentagem': 83.82891082763672}, {'Nome': 'Face', 'porcentagem': 74.14851379394531}, {'Nome': 'Logo', 'porcentagem': 70.6419677734375}, {'Nome': 'Symbol', 'porcentagem': 68.55371856689453}, {'Nome': 'Hula', 'porcentagem': 56.692779541015625}, {'Nome': 'Toy', 'porcentagem': 56.692779541015625}, {'Nome': 'Ball', 'porcentagem': 56.0890007019043}, {'Nome': 'Football', 'porcentagem': 56.0890007019043}, {'Nome': 'Soccer', 'porcentagem': 56.0890007019043}, {'Nome': 'Soccer Ball', 'porcentagem': 56.0890007019043}, {'Nome': 'Sport', 'porcentagem': 56.0890007019043}, {'Nome': 'Advertisement', 'porcentagem': 56.05432891845703}, {'Nome': 'Poster', 'porcentagem': 55.94077682495117}, {'Nome': 'Festival', 'porcentagem': 55.513893127441406}, {'Nome': 'Crowd', 'porcentagem': 55.21015548706055}]"
@lulacombr7128344811383360774.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.72772216796875}, {'Nome': 'Person', 'porcentagem': 99.72772216796875}, {'Nome': 'People', 'porcentagem': 99.27681732177734}, {'Nome': 'Adult', 'porcentagem': 98.73170471191406}, {'Nome': 'Male', 'porcentagem': 98.73170471191406}, {'Nome': 'Man', 'porcentagem': 98.73170471191406}, {'Nome': 'Electrical Device', 'porcentagem': 98.11506652832031}, {'Nome': 'Microphone', 'porcentagem': 98.11506652832031}, {'Nome': 'Female', 'porcentagem': 96.93637084960938}, {'Nome': 'Woman', 'porcentagem': 96.93637084960938}, {'Nome': 'Audience', 'porcentagem': 91.41683959960938}, {'Nome': 'Head', 'porcentagem': 90.45037078857422}, {'Nome': 'Face', 'porcentagem': 90.26644897460938}, {'Nome': 'Speech', 'porcentagem': 71.29576110839844}, {'Nome': 'Baseball Cap', 'porcentagem': 62.53319549560547}, {'Nome': 'Cap', 'porcentagem': 62.53319549560547}, {'Nome': 'Clothing', 'porcentagem': 62.53319549560547}, {'Nome': 'Hat', 'porcentagem': 62.53319549560547}, {'Nome': 'Jeans', 'porcentagem': 60.527523040771484}, {'Nome': 'Pants', 'porcentagem': 60.527523040771484}, {'Nome': 'Pope', 'porcentagem': 55.39513397216797}]"
@lulacombr7128751950807469318.jpg,"[{'Nome': 'People', 'porcentagem': 99.9944076538086}, {'Nome': 'Person', 'porcentagem': 99.9944076538086}, {'Nome': 'Crowd', 'porcentagem': 99.9500732421875}, {'Nome': 'Adult', 'porcentagem': 98.88446807861328}, {'Nome': 'Male', 'porcentagem': 98.88446807861328}, {'Nome': 'Man', 'porcentagem': 98.88446807861328}, {'Nome': 'Electrical Device', 'porcentagem': 98.36029815673828}, {'Nome': 'Microphone', 'porcentagem': 98.36029815673828}, {'Nome': 'Audience', 'porcentagem': 95.66493225097656}, {'Nome': 'Face', 'porcentagem': 91.22633361816406}, {'Nome': 'Head', 'porcentagem': 91.22633361816406}, {'Nome': 'Speech', 'porcentagem': 83.8955078125}, {'Nome': 'Lecture', 'porcentagem': 66.17501068115234}, {'Nome': 'Accessories', 'porcentagem': 57.893699645996094}, {'Nome': 'Formal Wear', 'porcentagem': 57.893699645996094}, {'Nome': 'Tie', 'porcentagem': 57.893699645996094}, {'Nome': 'Clothing', 'porcentagem': 57.04300308227539}, {'Nome': 'Shirt', 'porcentagem': 57.04300308227539}]"
@lulacombr7129160471868984581.jpg,"[{'Nome': 'Adult', 'porcentagem': 99.70623016357422}, {'Nome': 'Female', 'porcentagem': 99.70623016357422}, {'Nome': 'Person', 'porcentagem': 99.70623016357422}, {'Nome': 'Woman', 'porcentagem': 99.70623016357422}, {'Nome': 'Crowd', 'porcentagem': 99.0530776977539}, {'Nome': 'Male', 'porcentagem': 97.19059753417969}, {'Nome': 'Man', 'porcentagem': 97.19059753417969}, {'Nome': 'Audience', 'porcentagem': 89.89228820800781}, {'Nome': 'Face', 'porcentagem': 89.00411987304688}, {'Nome': 'Head', 'porcentagem': 89.00411987304688}, {'Nome': 'Boy', 'porcentagem': 86.66000366210938}, {'Nome': 'Child', 'porcentagem': 86.66000366210938}, {'Nome': 'Girl', 'porcentagem': 81.74398803710938}, {'Nome': 'People', 'porcentagem': 78.06004333496094}, {'Nome': 'Speech', 'porcentagem': 74.7132339477539}, {'Nome': 'Electrical Device', 'porcentagem': 63.378780364990234}, {'Nome': 'Microphone', 'porcentagem': 63.378780364990234}]"
@lulacombr7129329865995603205.jpg,"[{'Nome': 'Adult', 'porcentagem': 98.76607513427734}, {'Nome': 'Female', 'porcentagem': 98.76607513427734}, {'Nome': 'Person', 'porcentagem': 98.76607513427734}, {'Nome': 'Woman', 'porcentagem': 98.76607513427734}, {'Nome': 'Dancing', 'porcentagem': 94.5361557006836}, {'Nome': 'Leisure Activities', 'porcentagem': 94.5361557006836}, {'Nome': 'Head', 'porcentagem': 90.12165069580078}, {'Nome': 'Face', 'porcentagem': 89.64494323730469}, {'Nome': 'Happy', 'porcentagem': 89.64494323730469}, {'Nome': 'Group Performance', 'porcentagem': 86.24083709716797}, {'Nome': 'Performer', 'porcentagem': 80.40451049804688}, {'Nome': 'Music', 'porcentagem': 55.10061264038086}, {'Nome': 'Musical Instrument', 'porcentagem': 55.10061264038086}, {'Nome': 'Musician', 'porcentagem': 55.10061264038086}]"
@lulacombr7129822189645286661.jpg,"[{'Nome': 'Head', 'porcentagem': 99.9700698852539}, {'Nome': 'Person', 'porcentagem': 99.9700698852539}, {'Nome': 'Face', 'porcentagem': 99.95545959472656}, {'Nome': 'Photography', 'porcentagem': 99.17355346679688}, {'Nome': 'Portrait', 'porcentagem': 99.17355346679688}, {'Nome': 'Adult', 'porcentagem': 98.42339324951172}, {'Nome': 'Male', 'porcentagem': 98.42339324951172}, {'Nome': 'Man', 'porcentagem': 98.42339324951172}, {'Nome': 'People', 'porcentagem': 63.779335021972656}, {'Nome': 'Clapperboard', 'porcentagem': 60.88917922973633}, {'Nome': 'Beard', 'porcentagem': 57.62831497192383}, {'Nome': 'Text', 'porcentagem': 57.42080307006836}, {'Nome': 'Computer Hardware', 'porcentagem': 57.33164978027344}, {'Nome': 'Electronics', 'porcentagem': 57.33164978027344}, {'Nome': 'Hardware', 'porcentagem': 57.33164978027344}, {'Nome': 'Screen', 'porcentagem': 56.9117431640625}, {'Nome': 'Monitor', 'porcentagem': 56.35154724121094}, {'Nome': 'Architecture', 'porcentagem': 55.704261779785156}, {'Nome': 'Building', 'porcentagem': 55.704261779785156}, {'Nome': 'Hospital', 'porcentagem': 55.704261779785156}]"
@lulacombr7130220006801034502.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.98846435546875}, {'Nome': 'Person', 'porcentagem': 99.98846435546875}, {'Nome': 'Adult', 'porcentagem': 99.1937484741211}, {'Nome': 'Male', 'porcentagem': 99.1937484741211}, {'Nome': 'Man', 'porcentagem': 99.1937484741211}, {'Nome': 'Audience', 'porcentagem': 99.19219207763672}, {'Nome': 'Head', 'porcentagem': 95.15454864501953}, {'Nome': 'Electrical Device', 'porcentagem': 93.9651870727539}, {'Nome': 'Microphone', 'porcentagem': 93.9651870727539}, {'Nome': 'Face', 'porcentagem': 93.76039123535156}, {'Nome': 'Speech', 'porcentagem': 93.712890625}, {'Nome': 'People', 'porcentagem': 92.65033721923828}, {'Nome': 'Wristwatch', 'porcentagem': 59.24835205078125}]"
@lulacombr7130645162040102150.jpg,"[{'Nome': 'People', 'porcentagem': 99.99588775634766}, {'Nome': 'Person', 'porcentagem': 99.99588775634766}, {'Nome': 'Crowd', 'porcentagem': 99.95970153808594}, {'Nome': 'Advertisement', 'porcentagem': 99.8517837524414}, {'Nome': 'Poster', 'porcentagem': 99.8517837524414}, {'Nome': 'Adult', 'porcentagem': 98.77555847167969}, {'Nome': 'Male', 'porcentagem': 98.77555847167969}, {'Nome': 'Man', 'porcentagem': 98.77555847167969}, {'Nome': 'Purple', 'porcentagem': 97.53309631347656}, {'Nome': 'Face', 'porcentagem': 94.44046020507812}, {'Nome': 'Head', 'porcentagem': 94.44046020507812}, {'Nome': 'Audience', 'porcentagem': 83.71822357177734}, {'Nome': 'Clothing', 'porcentagem': 70.92236328125}, {'Nome': 'Formal Wear', 'porcentagem': 70.92236328125}, {'Nome': 'Suit', 'porcentagem': 70.92236328125}, {'Nome': 'Child', 'porcentagem': 70.54690551757812}, {'Nome': 'Female', 'porcentagem': 70.54690551757812}, {'Nome': 'Girl', 'porcentagem': 70.54690551757812}, {'Nome': 'Speech', 'porcentagem': 65.0794677734375}, {'Nome': 'Accessories', 'porcentagem': 64.98158264160156}, {'Nome': 'Tie', 'porcentagem': 64.98158264160156}, {'Nome': 'Press Conference', 'porcentagem': 57.63569641113281}, {'Nome': 'Book', 'porcentagem': 57.10905838012695}, {'Nome': 'Publication', 'porcentagem': 57.10905838012695}, {'Nome': 'Photography', 'porcentagem': 55.88593292236328}, {'Nome': 'Portrait', 'porcentagem': 55.88593292236328}, {'Nome': 'Lecture', 'porcentagem': 55.770320892333984}]"
@lulacombr7132063420764916998.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.94004821777344}, {'Nome': 'Person', 'porcentagem': 99.94004821777344}, {'Nome': 'People', 'porcentagem': 99.93182373046875}, {'Nome': 'Adult', 'porcentagem': 99.01492309570312}, {'Nome': 'Male', 'porcentagem': 99.01492309570312}, {'Nome': 'Man', 'porcentagem': 99.01492309570312}, {'Nome': 'Electrical Device', 'porcentagem': 97.90205383300781}, {'Nome': 'Microphone', 'porcentagem': 97.90205383300781}, {'Nome': 'Face', 'porcentagem': 94.47410583496094}, {'Nome': 'Head', 'porcentagem': 94.47410583496094}, {'Nome': 'Audience', 'porcentagem': 93.0958480834961}, {'Nome': 'Speech', 'porcentagem': 74.62236022949219}, {'Nome': 'Lecture', 'porcentagem': 60.771759033203125}, {'Nome': 'Reading', 'porcentagem': 55.053741455078125}]"
@lulacombr7134021717864811782.jpg,"[{'Nome': 'Crowd', 'porcentagem': 98.31695556640625}, {'Nome': 'Person', 'porcentagem': 98.31695556640625}, {'Nome': 'People', 'porcentagem': 91.12883758544922}, {'Nome': 'Adult', 'porcentagem': 90.35114288330078}, {'Nome': 'Male', 'porcentagem': 90.35114288330078}, {'Nome': 'Man', 'porcentagem': 90.35114288330078}, {'Nome': 'Audience', 'porcentagem': 89.98448944091797}, {'Nome': 'Face', 'porcentagem': 86.50448608398438}, {'Nome': 'Head', 'porcentagem': 86.50448608398438}, {'Nome': 'Speech', 'porcentagem': 77.79407501220703}, {'Nome': 'Flag', 'porcentagem': 66.05987548828125}, {'Nome': 'Parade', 'porcentagem': 55.31407165527344}]"
@lulaoficial7111390586594151685.jpg,"[{'Nome': 'Face', 'porcentagem': 99.93740844726562}, {'Nome': 'Head', 'porcentagem': 99.93740844726562}, {'Nome': 'Person', 'porcentagem': 99.93740844726562}, {'Nome': 'Photography', 'porcentagem': 99.93740844726562}, {'Nome': 'Portrait', 'porcentagem': 99.93740844726562}, {'Nome': 'Accessories', 'porcentagem': 98.7767562866211}, {'Nome': 'Glasses', 'porcentagem': 98.7767562866211}, {'Nome': 'Adult', 'porcentagem': 97.65714263916016}, {'Nome': 'Female', 'porcentagem': 97.65714263916016}, {'Nome': 'Woman', 'porcentagem': 97.65714263916016}, {'Nome': 'Body Part', 'porcentagem': 97.04998779296875}, {'Nome': 'Finger', 'porcentagem': 97.04998779296875}, {'Nome': 'Hand', 'porcentagem': 97.04998779296875}, {'Nome': 'Male', 'porcentagem': 95.59248352050781}, {'Nome': 'Man', 'porcentagem': 95.59248352050781}, {'Nome': 'People', 'porcentagem': 94.9432373046875}, {'Nome': 'Duet', 'porcentagem': 79.70465087890625}, {'Nome': 'Performer', 'porcentagem': 79.70465087890625}, {'Nome': 'Urban', 'porcentagem': 63.22513198852539}, {'Nome': 'Lighting', 'porcentagem': 57.941307067871094}, {'Nome': 'Electrical Device', 'porcentagem': 57.72312927246094}, {'Nome': 'Microphone', 'porcentagem': 57.72312927246094}, {'Nome': 'Purple', 'porcentagem': 57.19084930419922}, {'Nome': 'Concert', 'porcentagem': 56.86517333984375}, {'Nome': 'Crowd', 'porcentagem': 56.86517333984375}, {'Nome': 'Club', 'porcentagem': 56.43083572387695}, {'Nome': 'Book', 'porcentagem': 55.50998306274414}, {'Nome': 'Publication', 'porcentagem': 55.50998306274414}, {'Nome': 'Jewelry', 'porcentagem': 55.29986572265625}, {'Nome': 'Ring', 'porcentagem': 55.29986572265625}, {'Nome': 'Advertisement', 'porcentagem': 55.107994079589844}, {'Nome': 'Poster', 'porcentagem': 55.040103912353516}]"
@lulaoficial7111662867442568454.jpg,"[{'Nome': 'Clothing', 'porcentagem': 99.98963165283203}, {'Nome': 'Pants', 'porcentagem': 99.98963165283203}, {'Nome': 'People', 'porcentagem': 99.65213775634766}, {'Nome': 'Person', 'porcentagem': 99.65213775634766}, {'Nome': 'Purple', 'porcentagem': 98.48820495605469}, {'Nome': 'Advertisement', 'porcentagem': 98.37380981445312}, {'Nome': 'Adult', 'porcentagem': 98.00334930419922}, {'Nome': 'Male', 'porcentagem': 98.00334930419922}, {'Nome': 'Man', 'porcentagem': 98.00334930419922}, {'Nome': 'Female', 'porcentagem': 91.9193344116211}, {'Nome': 'Girl', 'porcentagem': 91.9193344116211}, {'Nome': 'Teen', 'porcentagem': 91.9193344116211}, {'Nome': 'Poster', 'porcentagem': 91.87471008300781}, {'Nome': 'Shirt', 'porcentagem': 80.61286926269531}, {'Nome': 'Face', 'porcentagem': 78.05432891845703}, {'Nome': 'Head', 'porcentagem': 78.05432891845703}, {'Nome': 'Photography', 'porcentagem': 78.05432891845703}, {'Nome': 'Portrait', 'porcentagem': 78.05432891845703}, {'Nome': 'Jeans', 'porcentagem': 77.31033325195312}, {'Nome': 'Accessories', 'porcentagem': 74.91508483886719}, {'Nome': 'Glasses', 'porcentagem': 74.91508483886719}, {'Nome': 'Happy', 'porcentagem': 71.71800231933594}, {'Nome': 'Footwear', 'porcentagem': 57.8724365234375}, {'Nome': 'Shoe', 'porcentagem': 57.8724365234375}, {'Nome': 'Laughing', 'porcentagem': 57.457149505615234}, {'Nome': 'Sneaker', 'porcentagem': 57.321537017822266}, {'Nome': 'T-Shirt', 'porcentagem': 57.155330657958984}, {'Nome': 'Blouse', 'porcentagem': 56.5864372253418}, {'Nome': 'Document', 'porcentagem': 55.937339782714844}, {'Nome': 'Driving License', 'porcentagem': 55.937339782714844}, {'Nome': 'Id Cards', 'porcentagem': 55.937339782714844}, {'Nome': 'Text', 'porcentagem': 55.937339782714844}, {'Nome': 'Hair', 'porcentagem': 55.667640686035156}, {'Nome': 'Bag', 'porcentagem': 55.228878021240234}, {'Nome': 'Handbag', 'porcentagem': 55.228878021240234}]"
@lulaoficial7112083747981282566.jpg,"[{'Nome': 'Face', 'porcentagem': 99.17108154296875}, {'Nome': 'Happy', 'porcentagem': 99.17108154296875}, {'Nome': 'Head', 'porcentagem': 99.17108154296875}, {'Nome': 'Person', 'porcentagem': 99.17108154296875}, {'Nome': 'People', 'porcentagem': 98.89230346679688}, {'Nome': 'Laughing', 'porcentagem': 96.54474639892578}, {'Nome': 'Adult', 'porcentagem': 91.67769622802734}, {'Nome': 'Male', 'porcentagem': 91.67769622802734}, {'Nome': 'Man', 'porcentagem': 91.67769622802734}, {'Nome': 'Smoke Pipe', 'porcentagem': 91.259521484375}, {'Nome': 'Guitar', 'porcentagem': 90.08096313476562}, {'Nome': 'Musical Instrument', 'porcentagem': 90.08096313476562}, {'Nome': 'Clothing', 'porcentagem': 77.67414855957031}, {'Nome': 'Hat', 'porcentagem': 77.67414855957031}, {'Nome': 'Guitarist', 'porcentagem': 74.55188751220703}, {'Nome': 'Leisure Activities', 'porcentagem': 74.55188751220703}, {'Nome': 'Music', 'porcentagem': 74.55188751220703}, {'Nome': 'Musician', 'porcentagem': 74.55188751220703}, {'Nome': 'Performer', 'porcentagem': 74.55188751220703}, {'Nome': 'Pants', 'porcentagem': 57.88150405883789}, {'Nome': 'Cap', 'porcentagem': 56.83790969848633}, {'Nome': 'Baseball Cap', 'porcentagem': 56.4521484375}, {'Nome': 'Duet', 'porcentagem': 55.974571228027344}, {'Nome': 'Couch', 'porcentagem': 55.05302429199219}, {'Nome': 'Furniture', 'porcentagem': 55.05302429199219}]"
@lulaoficial7112481284315811078.jpg,"[{'Nome': 'Computer', 'porcentagem': 100.0}, {'Nome': 'Electronics', 'porcentagem': 100.0}, {'Nome': 'Laptop', 'porcentagem': 100.0}, {'Nome': 'Pc', 'porcentagem': 100.0}, {'Nome': 'Computer Hardware', 'porcentagem': 95.49111938476562}, {'Nome': 'Hardware', 'porcentagem': 95.49111938476562}, {'Nome': 'Monitor', 'porcentagem': 95.49111938476562}, {'Nome': 'Screen', 'porcentagem': 95.49111938476562}, {'Nome': 'Computer Keyboard', 'porcentagem': 68.16610717773438}]"
@lulaoficial7112599751098453253.jpg,"[{'Nome': 'Adult', 'porcentagem': 99.14698028564453}, {'Nome': 'Male', 'porcentagem': 99.14698028564453}, {'Nome': 'Man', 'porcentagem': 99.14698028564453}, {'Nome': 'Person', 'porcentagem': 99.14698028564453}, {'Nome': 'People', 'porcentagem': 98.70283508300781}, {'Nome': 'Crowd', 'porcentagem': 95.22111511230469}, {'Nome': 'Concert', 'porcentagem': 87.28714752197266}, {'Nome': 'Baby', 'porcentagem': 77.7443618774414}, {'Nome': 'Face', 'porcentagem': 73.63683319091797}, {'Nome': 'Head', 'porcentagem': 73.63683319091797}, {'Nome': 'Electronics', 'porcentagem': 71.81143188476562}, {'Nome': 'Mobile Phone', 'porcentagem': 71.81143188476562}, {'Nome': 'Phone', 'porcentagem': 71.81143188476562}, {'Nome': 'Can', 'porcentagem': 67.6041030883789}, {'Nome': 'Tin', 'porcentagem': 67.6041030883789}, {'Nome': 'Celebrating', 'porcentagem': 58.338523864746094}, {'Nome': 'Fun', 'porcentagem': 57.28409957885742}, {'Nome': 'Spring Break', 'porcentagem': 57.28409957885742}, {'Nome': 'Tourist', 'porcentagem': 57.28409957885742}, {'Nome': 'Vacation', 'porcentagem': 57.28409957885742}, {'Nome': 'Body Part', 'porcentagem': 56.017822265625}, {'Nome': 'Hand', 'porcentagem': 56.017822265625}, {'Nome': 'Finger', 'porcentagem': 55.245635986328125}]"
@lulaoficial7112763904991726853.jpg,"[{'Nome': 'Gas Pump', 'porcentagem': 98.5099868774414}, {'Nome': 'Machine', 'porcentagem': 98.5099868774414}, {'Nome': 'Pump', 'porcentagem': 98.5099868774414}, {'Nome': 'Car', 'porcentagem': 86.05350494384766}, {'Nome': 'Transportation', 'porcentagem': 86.05350494384766}, {'Nome': 'Vehicle', 'porcentagem': 86.05350494384766}, {'Nome': 'Gas Station', 'porcentagem': 83.93147277832031}, {'Nome': 'E-scooter', 'porcentagem': 82.0058364868164}, {'Nome': 'Wheel', 'porcentagem': 76.48971557617188}, {'Nome': 'Blade', 'porcentagem': 61.04856872558594}, {'Nome': 'Dagger', 'porcentagem': 61.04856872558594}, {'Nome': 'Knife', 'porcentagem': 61.04856872558594}, {'Nome': 'Weapon', 'porcentagem': 61.04856872558594}, {'Nome': 'Petrol', 'porcentagem': 57.124839782714844}]"
@lulaoficial7112914616581246214.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99580383300781}, {'Nome': 'Person', 'porcentagem': 99.99580383300781}, {'Nome': 'Face', 'porcentagem': 99.99357604980469}, {'Nome': 'Happy', 'porcentagem': 99.96168518066406}, {'Nome': 'Laughing', 'porcentagem': 99.7990951538086}, {'Nome': 'Adult', 'porcentagem': 98.77843475341797}, {'Nome': 'Female', 'porcentagem': 98.77843475341797}, {'Nome': 'Woman', 'porcentagem': 98.77843475341797}, {'Nome': 'Male', 'porcentagem': 97.34446716308594}, {'Nome': 'Man', 'porcentagem': 97.34446716308594}, {'Nome': 'Photography', 'porcentagem': 65.7245864868164}, {'Nome': 'Portrait', 'porcentagem': 65.7245864868164}, {'Nome': 'Smile', 'porcentagem': 57.854164123535156}]"
@lulaoficial7113257887618567429.jpg,"[{'Nome': 'Advertisement', 'porcentagem': 98.79641723632812}, {'Nome': 'Poster', 'porcentagem': 96.98139953613281}, {'Nome': 'Text', 'porcentagem': 91.98878479003906}, {'Nome': 'Can', 'porcentagem': 68.51256561279297}, {'Nome': 'Tin', 'porcentagem': 68.51256561279297}, {'Nome': 'Number', 'porcentagem': 65.65556335449219}, {'Nome': 'Symbol', 'porcentagem': 65.65556335449219}, {'Nome': 'Art', 'porcentagem': 56.724727630615234}, {'Nome': 'Pattern', 'porcentagem': 56.052398681640625}, {'Nome': 'Graphics', 'porcentagem': 55.18848419189453}]"
@lulaoficial7113562533717462277.jpg,"[{'Nome': 'Electrical Device', 'porcentagem': 99.47757720947266}, {'Nome': 'Microphone', 'porcentagem': 99.47757720947266}, {'Nome': 'Person', 'porcentagem': 98.27971649169922}, {'Nome': 'Face', 'porcentagem': 93.93011474609375}, {'Nome': 'Head', 'porcentagem': 93.93011474609375}, {'Nome': 'Performer', 'porcentagem': 84.7041015625}, {'Nome': 'Solo Performance', 'porcentagem': 81.60000610351562}, {'Nome': 'Musical Instrument', 'porcentagem': 76.486572265625}, {'Nome': 'Guitar', 'porcentagem': 70.07363891601562}, {'Nome': 'Leisure Activities', 'porcentagem': 63.445281982421875}, {'Nome': 'Music', 'porcentagem': 63.445281982421875}, {'Nome': 'Musician', 'porcentagem': 63.445281982421875}, {'Nome': 'Guitarist', 'porcentagem': 57.25028610229492}, {'Nome': 'Crowd', 'porcentagem': 56.91176223754883}]"
@lulaoficial7114244546627783942.jpg,"[{'Nome': 'Head', 'porcentagem': 99.9496078491211}, {'Nome': 'Person', 'porcentagem': 99.9496078491211}, {'Nome': 'Face', 'porcentagem': 99.92691802978516}, {'Nome': 'Photography', 'porcentagem': 99.84564971923828}, {'Nome': 'Portrait', 'porcentagem': 99.84564971923828}, {'Nome': 'Adult', 'porcentagem': 98.1539535522461}, {'Nome': 'Male', 'porcentagem': 98.1539535522461}, {'Nome': 'Man', 'porcentagem': 98.1539535522461}, {'Nome': 'Happy', 'porcentagem': 84.32444763183594}, {'Nome': 'Beard', 'porcentagem': 82.88703918457031}, {'Nome': 'Advertisement', 'porcentagem': 78.8936996459961}, {'Nome': 'Poster', 'porcentagem': 78.8936996459961}, {'Nome': 'Laughing', 'porcentagem': 57.353919982910156}, {'Nome': 'Book', 'porcentagem': 56.98078155517578}, {'Nome': 'Publication', 'porcentagem': 56.98078155517578}]"
@lulaoficial7114785507883715846.jpg,"[{'Nome': 'Head', 'porcentagem': 99.99710083007812}, {'Nome': 'Person', 'porcentagem': 99.99710083007812}, {'Nome': 'Face', 'porcentagem': 99.99568176269531}, {'Nome': 'Photography', 'porcentagem': 99.75081634521484}, {'Nome': 'Portrait', 'porcentagem': 99.75081634521484}, {'Nome': 'Adult', 'porcentagem': 99.44448852539062}, {'Nome': 'Male', 'porcentagem': 99.44448852539062}, {'Nome': 'Man', 'porcentagem': 99.44448852539062}, {'Nome': 'Sad', 'porcentagem': 92.09657287597656}, {'Nome': 'Crying', 'porcentagem': 65.11474609375}, {'Nome': 'Beard', 'porcentagem': 56.489891052246094}, {'Nome': 'Frown', 'porcentagem': 56.34010314941406}, {'Nome': 'People', 'porcentagem': 55.195472717285156}]"
