Nome do Arquivo,Rotulos
@lulaoficial7151165495662644485.jpg,"[{'Nome': 'Accessories', 'porcentagem': 99.99991607666016}, {'Nome': 'Sunglasses', 'porcentagem': 99.99991607666016}, {'Nome': 'Glasses', 'porcentagem': 99.90612030029297}, {'Nome': 'Head', 'porcentagem': 99.572265625}, {'Nome': 'Person', 'porcentagem': 99.572265625}, {'Nome': 'Face', 'porcentagem': 99.43292999267578}, {'Nome': 'Baby', 'porcentagem': 97.91214752197266}, {'Nome': 'Art', 'porcentagem': 97.5675048828125}, {'Nome': 'Collage', 'porcentagem': 97.5675048828125}, {'Nome': 'Photography', 'porcentagem': 68.34838104248047}, {'Nome': 'Portrait', 'porcentagem': 68.34838104248047}, {'Nome': 'Beard', 'porcentagem': 57.96135711669922}, {'Nome': 'Mustache', 'porcentagem': 55.5295295715332}]"
@lulaoficial7151392476425751813.jpg,"[{'Nome': 'City', 'porcentagem': 99.29913330078125}, {'Nome': 'Adult', 'porcentagem': 99.03753662109375}, {'Nome': 'Male', 'porcentagem': 99.03753662109375}, {'Nome': 'Man', 'porcentagem': 99.03753662109375}, {'Nome': 'Person', 'porcentagem': 99.03753662109375}, {'Nome': 'People', 'porcentagem': 98.97498321533203}, {'Nome': 'Road', 'porcentagem': 97.87081909179688}, {'Nome': 'Street', 'porcentagem': 97.87081909179688}, {'Nome': 'Urban', 'porcentagem': 97.87081909179688}, {'Nome': 'Face', 'porcentagem': 97.29888153076172}, {'Nome': 'Head', 'porcentagem': 97.29888153076172}, {'Nome': 'Photography', 'porcentagem': 97.29888153076172}, {'Nome': 'Portrait', 'porcentagem': 97.29888153076172}, {'Nome': 'Female', 'porcentagem': 96.61550903320312}, {'Nome': 'Woman', 'porcentagem': 96.61550903320312}, {'Nome': 'Clothing', 'porcentagem': 94.65458679199219}, {'Nome': 'Coat', 'porcentagem': 94.65458679199219}, {'Nome': 'Accessories', 'porcentagem': 85.7899169921875}, {'Nome': 'Glasses', 'porcentagem': 85.7899169921875}, {'Nome': 'Parade', 'porcentagem': 82.77897644042969}, {'Nome': 'Crowd', 'porcentagem': 75.8804702758789}, {'Nome': 'Formal Wear', 'porcentagem': 65.73487091064453}, {'Nome': 'Suit', 'porcentagem': 65.73487091064453}, {'Nome': 'Happy', 'porcentagem': 64.46946716308594}, {'Nome': 'Neighborhood', 'porcentagem': 61.501739501953125}, {'Nome': 'Jacket', 'porcentagem': 60.82859802246094}, {'Nome': 'Laughing', 'porcentagem': 57.634891510009766}, {'Nome': 'Sunglasses', 'porcentagem': 57.4737434387207}, {'Nome': 'Tie', 'porcentagem': 57.22290802001953}, {'Nome': 'Carnival', 'porcentagem': 56.61354064941406}, {'Nome': 'Mardi Gras', 'porcentagem': 56.61354064941406}, {'Nome': 'Purple', 'porcentagem': 56.119354248046875}, {'Nome': 'Advertisement', 'porcentagem': 55.606990814208984}, {'Nome': 'Poster', 'porcentagem': 55.606990814208984}]"
@lulaoficial7151539002359680262.jpg,"[{'Nome': 'People', 'porcentagem': 100.0}, {'Nome': 'Person', 'porcentagem': 100.0}, {'Nome': 'Graduation', 'porcentagem': 99.98287963867188}, {'Nome': 'Face', 'porcentagem': 99.4813461303711}, {'Nome': 'Head', 'porcentagem': 99.4813461303711}, {'Nome': 'Adult', 'porcentagem': 99.15886688232422}, {'Nome': 'Male', 'porcentagem': 99.15886688232422}, {'Nome': 'Man', 'porcentagem': 99.15886688232422}, {'Nome': 'Photography', 'porcentagem': 98.90929412841797}, {'Nome': 'Portrait', 'porcentagem': 98.90929412841797}, {'Nome': 'Happy', 'porcentagem': 97.02116394042969}, {'Nome': 'Text', 'porcentagem': 57.62289810180664}, {'Nome': 'Smile', 'porcentagem': 57.32463073730469}, {'Nome': 'Laughing', 'porcentagem': 56.79144287109375}, {'Nome': 'Body Part', 'porcentagem': 56.69839859008789}, {'Nome': 'Mouth', 'porcentagem': 56.69839859008789}, {'Nome': 'Teeth', 'porcentagem': 56.69839859008789}, {'Nome': 'Accessories', 'porcentagem': 56.52783966064453}, {'Nome': 'Earring', 'porcentagem': 56.52783966064453}, {'Nome': 'Jewelry', 'porcentagem': 56.52783966064453}]"
@lulaoficial7151758742588230918.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.34437561035156}, {'Nome': 'Person', 'porcentagem': 99.34437561035156}, {'Nome': 'Adult', 'porcentagem': 98.01412963867188}, {'Nome': 'Male', 'porcentagem': 98.01412963867188}, {'Nome': 'Man', 'porcentagem': 98.01412963867188}, {'Nome': 'Banner', 'porcentagem': 91.6002426147461}, {'Nome': 'Text', 'porcentagem': 91.6002426147461}, {'Nome': 'Face', 'porcentagem': 85.51051330566406}, {'Nome': 'Head', 'porcentagem': 85.51051330566406}, {'Nome': 'Audience', 'porcentagem': 81.2699203491211}, {'Nome': 'Clapperboard', 'porcentagem': 71.45708465576172}, {'Nome': 'Speech', 'porcentagem': 67.3101806640625}, {'Nome': 'VR Headset', 'porcentagem': 62.05881881713867}, {'Nome': 'Baseball Cap', 'porcentagem': 57.14348602294922}, {'Nome': 'Cap', 'porcentagem': 57.14348602294922}, {'Nome': 'Clothing', 'porcentagem': 57.14348602294922}, {'Nome': 'Hat', 'porcentagem': 57.14348602294922}, {'Nome': 'Flag', 'porcentagem': 56.39303970336914}, {'Nome': 'Glove', 'porcentagem': 56.11421585083008}, {'Nome': 'People', 'porcentagem': 55.984657287597656}, {'Nome': 'Advertisement', 'porcentagem': 55.962554931640625}]"
@lulaoficial7151832676020800774.jpg,"[{'Nome': 'Face', 'porcentagem': 99.8922119140625}, {'Nome': 'Head', 'porcentagem': 99.8922119140625}, {'Nome': 'Person', 'porcentagem': 99.8922119140625}, {'Nome': 'Photography', 'porcentagem': 99.8922119140625}, {'Nome': 'Portrait', 'porcentagem': 99.8922119140625}, {'Nome': 'Adult', 'porcentagem': 97.83201599121094}, {'Nome': 'Male', 'porcentagem': 97.83201599121094}, {'Nome': 'Man', 'porcentagem': 97.83201599121094}, {'Nome': 'Text', 'porcentagem': 80.37604522705078}, {'Nome': 'Logo', 'porcentagem': 78.61021423339844}, {'Nome': 'Symbol', 'porcentagem': 64.41697692871094}, {'Nome': 'Business Card', 'porcentagem': 60.21872329711914}, {'Nome': 'Paper', 'porcentagem': 60.21872329711914}, {'Nome': 'Guitar', 'porcentagem': 57.597434997558594}, {'Nome': 'Musical Instrument', 'porcentagem': 57.597434997558594}, {'Nome': 'Badge', 'porcentagem': 56.408912658691406}, {'Nome': 'Happy', 'porcentagem': 55.99602508544922}, {'Nome': 'Smile', 'porcentagem': 55.99602508544922}, {'Nome': 'Beard', 'porcentagem': 55.12721633911133}]"
@lulaoficial7152119575239265542.jpg,"[{'Nome': 'Adult', 'porcentagem': 97.59210968017578}, {'Nome': 'Male', 'porcentagem': 97.59210968017578}, {'Nome': 'Man', 'porcentagem': 97.59210968017578}, {'Nome': 'Person', 'porcentagem': 97.59210968017578}, {'Nome': 'Text', 'porcentagem': 95.52548217773438}, {'Nome': 'Face', 'porcentagem': 83.76832580566406}, {'Nome': 'Head', 'porcentagem': 83.76832580566406}, {'Nome': 'Computer Hardware', 'porcentagem': 66.99093627929688}, {'Nome': 'Electronics', 'porcentagem': 66.99093627929688}, {'Nome': 'Hardware', 'porcentagem': 66.99093627929688}, {'Nome': 'Credit Card', 'porcentagem': 57.81639099121094}, {'Nome': 'Advertisement', 'porcentagem': 57.6880989074707}, {'Nome': 'Monitor', 'porcentagem': 57.62273025512695}, {'Nome': 'Screen', 'porcentagem': 57.62273025512695}, {'Nome': 'Document', 'porcentagem': 56.6939697265625}, {'Nome': 'Driving License', 'porcentagem': 56.6939697265625}, {'Nome': 'Id Cards', 'porcentagem': 56.6939697265625}, {'Nome': 'Poster', 'porcentagem': 56.57640838623047}, {'Nome': 'Photography', 'porcentagem': 56.29865646362305}, {'Nome': 'Body Part', 'porcentagem': 55.83298873901367}, {'Nome': 'Finger', 'porcentagem': 55.83298873901367}, {'Nome': 'Hand', 'porcentagem': 55.83298873901367}]"
@lulaoficial7152150581144980742.jpg,"[{'Nome': 'Adult', 'porcentagem': 98.47663879394531}, {'Nome': 'Male', 'porcentagem': 98.47663879394531}, {'Nome': 'Man', 'porcentagem': 98.47663879394531}, {'Nome': 'Person', 'porcentagem': 98.47663879394531}, {'Nome': 'Bride', 'porcentagem': 95.39064025878906}, {'Nome': 'Female', 'porcentagem': 95.39064025878906}, {'Nome': 'Wedding', 'porcentagem': 95.39064025878906}, {'Nome': 'Woman', 'porcentagem': 95.39064025878906}, {'Nome': 'Face', 'porcentagem': 89.82643127441406}, {'Nome': 'Head', 'porcentagem': 89.82643127441406}, {'Nome': 'People', 'porcentagem': 82.87924194335938}, {'Nome': 'Art', 'porcentagem': 73.41409301757812}, {'Nome': 'Collage', 'porcentagem': 73.41409301757812}, {'Nome': 'Logo', 'porcentagem': 57.910831451416016}, {'Nome': 'Alien', 'porcentagem': 57.90750503540039}, {'Nome': 'Crowd', 'porcentagem': 56.319671630859375}, {'Nome': 'Paintball', 'porcentagem': 56.25998306274414}, {'Nome': 'Text', 'porcentagem': 55.06129837036133}]"
@lulaoficial7152235693681478918.jpg,"[{'Nome': 'Crowd', 'porcentagem': 99.34794616699219}, {'Nome': 'Person', 'porcentagem': 99.34794616699219}, {'Nome': 'Baseball Cap', 'porcentagem': 99.27086639404297}, {'Nome': 'Cap', 'porcentagem': 99.27086639404297}, {'Nome': 'Clothing', 'porcentagem': 99.27086639404297}, {'Nome': 'Hat', 'porcentagem': 99.27086639404297}, {'Nome': 'Adult', 'porcentagem': 97.27375793457031}, {'Nome': 'Male', 'porcentagem': 97.27375793457031}, {'Nome': 'Man', 'porcentagem': 97.27375793457031}, {'Nome': 'Head', 'porcentagem': 91.61200714111328}, {'Nome': 'Face', 'porcentagem': 91.2054443359375}, {'Nome': 'Audience', 'porcentagem': 87.7808837890625}, {'Nome': 'Speech', 'porcentagem': 79.3096694946289}, {'Nome': 'Clapperboard', 'porcentagem': 63.88433074951172}, {'Nome': 'Body Part', 'porcentagem': 57.98479461669922}, {'Nome': 'Finger', 'porcentagem': 57.98479461669922}, {'Nome': 'Hand', 'porcentagem': 57.98479461669922}]"
@lulaoficial7152631322714934533.jpg,"[{'Nome': 'Head', 'porcentagem': 99.3493881225586}, {'Nome': 'Person', 'porcentagem': 99.3493881225586}, {'Nome': 'Face', 'porcentagem': 99.24012756347656}, {'Nome': 'Adult', 'porcentagem': 98.1814956665039}, {'Nome': 'Male', 'porcentagem': 98.1814956665039}, {'Nome': 'Man', 'porcentagem': 98.1814956665039}, {'Nome': 'Flower', 'porcentagem': 95.31407165527344}, {'Nome': 'Flower Arrangement', 'porcentagem': 95.31407165527344}, {'Nome': 'Plant', 'porcentagem': 95.31407165527344}, {'Nome': 'Cosmetics', 'porcentagem': 78.50997161865234}, {'Nome': 'Lipstick', 'porcentagem': 78.50997161865234}, {'Nome': 'Photography', 'porcentagem': 77.19529724121094}, {'Nome': 'Portrait', 'porcentagem': 77.19529724121094}, {'Nome': 'Accessories', 'porcentagem': 76.19239044189453}, {'Nome': 'Jewelry', 'porcentagem': 76.19239044189453}, {'Nome': 'Necklace', 'porcentagem': 76.19239044189453}, {'Nome': 'Clothing', 'porcentagem': 56.22695541381836}, {'Nome': 'Costume', 'porcentagem': 56.22695541381836}, {'Nome': 'People', 'porcentagem': 55.533199310302734}, {'Nome': 'Ornament', 'porcentagem': 55.34101867675781}]"
@lulaoficial7152675505647504645.jpg,"[{'Nome': 'People', 'porcentagem': 99.99987030029297}, {'Nome': 'Person', 'porcentagem': 99.99987030029297}, {'Nome': 'Crowd', 'porcentagem': 99.64361572265625}, {'Nome': 'Adult', 'porcentagem': 99.29671478271484}, {'Nome': 'Male', 'porcentagem': 99.29671478271484}, {'Nome': 'Man', 'porcentagem': 99.29671478271484}, {'Nome': 'Blazer', 'porcentagem': 98.31565856933594}, {'Nome': 'Clothing', 'porcentagem': 98.31565856933594}, {'Nome': 'Coat', 'porcentagem': 98.31565856933594}, {'Nome': 'Jacket', 'porcentagem': 98.31565856933594}, {'Nome': 'Accessories', 'porcentagem': 97.47451782226562}, {'Nome': 'Formal Wear', 'porcentagem': 97.47451782226562}, {'Nome': 'Tie', 'porcentagem': 97.47451782226562}, {'Nome': 'Face', 'porcentagem': 95.59536743164062}, {'Nome': 'Head', 'porcentagem': 95.59536743164062}, {'Nome': 'Photography', 'porcentagem': 91.20355987548828}, {'Nome': 'Portrait', 'porcentagem': 91.20355987548828}, {'Nome': 'Audience', 'porcentagem': 89.6252212524414}, {'Nome': 'Lecture', 'porcentagem': 89.6252212524414}, {'Nome': 'Indoors', 'porcentagem': 83.84808349609375}, {'Nome': 'Room', 'porcentagem': 83.84808349609375}, {'Nome': 'Seminar', 'porcentagem': 83.84808349609375}, {'Nome': 'Press Conference', 'porcentagem': 56.43197250366211}, {'Nome': 'Speech', 'porcentagem': 56.17133331298828}, {'Nome': 'Reading', 'porcentagem': 55.755191802978516}]"
@lulaoficial7152858343596444933.jpg,"[{'Nome': 'Baseball Cap', 'porcentagem': 99.96456146240234}, {'Nome': 'Cap', 'porcentagem': 99.96456146240234}, {'Nome': 'Clothing', 'porcentagem': 99.96456146240234}, {'Nome': 'Hat', 'porcentagem': 99.96456146240234}, {'Nome': 'City', 'porcentagem': 99.96414184570312}, {'Nome': 'Photography', 'porcentagem': 99.9623794555664}, {'Nome': 'Face', 'porcentagem': 99.96089172363281}, {'Nome': 'Head', 'porcentagem': 99.96089172363281}, {'Nome': 'Person', 'porcentagem': 99.96089172363281}, {'Nome': 'Portrait', 'porcentagem': 99.96089172363281}, {'Nome': 'Adult', 'porcentagem': 98.9708480834961}, {'Nome': 'Male', 'porcentagem': 98.9708480834961}, {'Nome': 'Man', 'porcentagem': 98.9708480834961}, {'Nome': 'Crowd', 'porcentagem': 95.1133041381836}, {'Nome': 'Accessories', 'porcentagem': 91.75822448730469}, {'Nome': 'Glasses', 'porcentagem': 91.75822448730469}, {'Nome': 'Urban', 'porcentagem': 90.1272201538086}, {'Nome': 'Shirt', 'porcentagem': 84.56283569335938}, {'Nome': 'People', 'porcentagem': 84.1581802368164}, {'Nome': 'Sunglasses', 'porcentagem': 74.87017822265625}, {'Nome': 'Architecture', 'porcentagem': 70.14694213867188}, {'Nome': 'Building', 'porcentagem': 70.14694213867188}, {'Nome': 'Condo', 'porcentagem': 70.14694213867188}, {'Nome': 'Housing', 'porcentagem': 70.14694213867188}, {'Nome': 'Audience', 'porcentagem': 61.0516471862793}, {'Nome': 'Parade', 'porcentagem': 60.74163818359375}, {'Nome': 'Protest', 'porcentagem': 56.59053421020508}, {'Nome': 'Road', 'porcentagem': 56.30745315551758}, {'Nome': 'Street', 'porcentagem': 56.30745315551758}, {'Nome': 'Office Building', 'porcentagem': 55.985294342041016}, {'Nome': 'Body Part', 'porcentagem': 55.45500564575195}, {'Nome': 'Finger', 'porcentagem': 55.45500564575195}, {'Nome': 'Hand', 'porcentagem': 55.45500564575195}, {'Nome': 'Coat', 'porcentagem': 55.11555099487305}, {'Nome': 'Neighborhood', 'porcentagem': 55.084903717041016}]"
@lulaoficial7152874891794976006.jpg,"[{'Nome': 'People', 'porcentagem': 99.97724914550781}, {'Nome': 'Person', 'porcentagem': 99.97724914550781}, {'Nome': 'Crowd', 'porcentagem': 95.43775177001953}, {'Nome': 'Adult', 'porcentagem': 94.96208953857422}, {'Nome': 'Male', 'porcentagem': 94.96208953857422}, {'Nome': 'Man', 'porcentagem': 94.96208953857422}, {'Nome': 'Banner', 'porcentagem': 74.39375305175781}, {'Nome': 'Text', 'porcentagem': 74.39375305175781}, {'Nome': 'Parade', 'porcentagem': 73.92040252685547}, {'Nome': 'Face', 'porcentagem': 73.40425872802734}, {'Nome': 'Head', 'porcentagem': 73.40425872802734}, {'Nome': 'Audience', 'porcentagem': 69.74224853515625}, {'Nome': 'Transportation', 'porcentagem': 64.56522369384766}, {'Nome': 'Vehicle', 'porcentagem': 64.56522369384766}, {'Nome': 'Car', 'porcentagem': 62.464256286621094}, {'Nome': 'Protest', 'porcentagem': 57.06366729736328}, {'Nome': 'Adventure', 'porcentagem': 55.57743453979492}, {'Nome': 'Leisure Activities', 'porcentagem': 55.57743453979492}, {'Nome': 'Offroad', 'porcentagem': 55.47712326049805}]"
@lulaoficial7153001568843910406.jpg,"[{'Nome': 'Electronics', 'porcentagem': 99.84672546386719}, {'Nome': 'Headphones', 'porcentagem': 99.84672546386719}, {'Nome': 'Photography', 'porcentagem': 99.73914337158203}, {'Nome': 'Face', 'porcentagem': 98.30675506591797}, {'Nome': 'Head', 'porcentagem': 98.30675506591797}, {'Nome': 'Person', 'porcentagem': 98.30675506591797}, {'Nome': 'Portrait', 'porcentagem': 98.30675506591797}, {'Nome': 'Adult', 'porcentagem': 97.0201187133789}, {'Nome': 'Male', 'porcentagem': 97.0201187133789}, {'Nome': 'Man', 'porcentagem': 97.0201187133789}, {'Nome': 'Ball', 'porcentagem': 67.84935760498047}, {'Nome': 'Football', 'porcentagem': 67.84935760498047}, {'Nome': 'Soccer', 'porcentagem': 67.84935760498047}, {'Nome': 'Soccer Ball', 'porcentagem': 67.84935760498047}, {'Nome': 'Sport', 'porcentagem': 67.84935760498047}, {'Nome': 'Body Part', 'porcentagem': 56.09435272216797}, {'Nome': 'Finger', 'porcentagem': 56.09435272216797}, {'Nome': 'Hand', 'porcentagem': 56.09435272216797}, {'Nome': 'Clothing', 'porcentagem': 55.11506652832031}, {'Nome': 'Hardhat', 'porcentagem': 55.11506652832031}, {'Nome': 'Helmet', 'porcentagem': 55.11506652832031}]"
@lulaoficial7153328018507697413.jpg,"[{'Nome': 'Accessories', 'porcentagem': 100.0}, {'Nome': 'Sunglasses', 'porcentagem': 100.0}, {'Nome': 'Face', 'porcentagem': 99.99811553955078}, {'Nome': 'Head', 'porcentagem': 99.99811553955078}, {'Nome': 'Person', 'porcentagem': 99.99811553955078}, {'Nome': 'Photography', 'porcentagem': 99.99811553955078}, {'Nome': 'Portrait', 'porcentagem': 99.99811553955078}, {'Nome': 'Glasses', 'porcentagem': 99.98058319091797}, {'Nome': 'Grass', 'porcentagem': 99.92904663085938}, {'Nome': 'Plant', 'porcentagem': 99.92904663085938}, {'Nome': 'Vegetation', 'porcentagem': 99.86322784423828}, {'Nome': 'Baseball Cap', 'porcentagem': 97.7342758178711}, {'Nome': 'Cap', 'porcentagem': 97.7342758178711}, {'Nome': 'Clothing', 'porcentagem': 97.7342758178711}, {'Nome': 'Hat', 'porcentagem': 97.7342758178711}, {'Nome': 'T-Shirt', 'porcentagem': 97.31715393066406}, {'Nome': 'Adult', 'porcentagem': 97.18790435791016}, {'Nome': 'Female', 'porcentagem': 97.18790435791016}, {'Nome': 'Woman', 'porcentagem': 97.18790435791016}, {'Nome': 'Male', 'porcentagem': 96.2743911743164}, {'Nome': 'Man', 'porcentagem': 96.2743911743164}, {'Nome': 'Art', 'porcentagem': 94.53446960449219}, {'Nome': 'Collage', 'porcentagem': 94.53446960449219}, {'Nome': 'Land', 'porcentagem': 87.79596710205078}, {'Nome': 'Nature', 'porcentagem': 87.79596710205078}, {'Nome': 'Outdoors', 'porcentagem': 87.79596710205078}, {'Nome': 'Tree', 'porcentagem': 87.79596710205078}, {'Nome': 'Woodland', 'porcentagem': 87.79596710205078}, {'Nome': 'Kissing', 'porcentagem': 69.35630798339844}, {'Nome': 'Romantic', 'porcentagem': 69.35630798339844}, {'Nome': 'Yard', 'porcentagem': 57.62738037109375}, {'Nome': 'Park', 'porcentagem': 57.31660842895508}, {'Nome': 'Summer', 'porcentagem': 56.93449401855469}, {'Nome': 'Swimwear', 'porcentagem': 56.70783996582031}, {'Nome': 'Animal', 'porcentagem': 56.46900939941406}, {'Nome': 'Zoo', 'porcentagem': 56.46900939941406}, {'Nome': 'Jungle', 'porcentagem': 55.96797561645508}, {'Nome': 'Photo Booth', 'porcentagem': 55.84554672241211}, {'Nome': 'Backyard', 'porcentagem': 55.512672424316406}, {'Nome': 'Grove', 'porcentagem': 55.19071960449219}, {'Nome': 'Fence', 'porcentagem': 55.13331985473633}, {'Nome': 'Hedge', 'porcentagem': 55.13331985473633}]"
@lulaoficial7153657340649147653.jpg,"[{'Nome': 'Accessories', 'porcentagem': 99.99990844726562}, {'Nome': 'Glasses', 'porcentagem': 99.99990844726562}, {'Nome': 'Face', 'porcentagem': 99.99588775634766}, {'Nome': 'Head', 'porcentagem': 99.99588775634766}, {'Nome': 'Person', 'porcentagem': 99.99588775634766}, {'Nome': 'Photography', 'porcentagem': 99.99588775634766}, {'Nome': 'Portrait', 'porcentagem': 99.99588775634766}, {'Nome': 'Baseball Cap', 'porcentagem': 99.99034118652344}, {'Nome': 'Cap', 'porcentagem': 99.99034118652344}, {'Nome': 'Clothing', 'porcentagem': 99.99034118652344}, {'Nome': 'Hat', 'porcentagem': 99.99034118652344}, {'Nome': 'Shirt', 'porcentagem': 99.60309600830078}, {'Nome': 'T-Shirt', 'porcentagem': 97.09231567382812}, {'Nome': 'People', 'porcentagem': 96.58699035644531}, {'Nome': 'Boy', 'porcentagem': 96.3342514038086}, {'Nome': 'Child', 'porcentagem': 96.3342514038086}, {'Nome': 'Male', 'porcentagem': 96.3342514038086}, {'Nome': 'Sunglasses', 'porcentagem': 95.6815185546875}, {'Nome': 'Pants', 'porcentagem': 88.25837707519531}, {'Nome': 'Adult', 'porcentagem': 87.44612121582031}, {'Nome': 'Man', 'porcentagem': 87.44612121582031}, {'Nome': 'VR Headset', 'porcentagem': 82.83655548095703}, {'Nome': 'Body Part', 'porcentagem': 72.02580261230469}, {'Nome': 'Finger', 'porcentagem': 72.02580261230469}, {'Nome': 'Hand', 'porcentagem': 72.02580261230469}, {'Nome': 'Happy', 'porcentagem': 70.54254913330078}, {'Nome': 'Flag', 'porcentagem': 65.23902130126953}, {'Nome': 'Text', 'porcentagem': 60.44910430908203}, {'Nome': 'Mouth', 'porcentagem': 57.666629791259766}, {'Nome': 'Teeth', 'porcentagem': 57.666629791259766}, {'Nome': 'Smile', 'porcentagem': 57.3463020324707}, {'Nome': 'Earring', 'porcentagem': 57.05837631225586}, {'Nome': 'Jewelry', 'porcentagem': 57.05837631225586}, {'Nome': 'Coat', 'porcentagem': 56.18604278564453}, {'Nome': 'Jacket', 'porcentagem': 55.98174285888672}, {'Nome': 'Bracelet', 'porcentagem': 55.700462341308594}, {'Nome': 'Balloon', 'porcentagem': 55.5122184753418}, {'Nome': 'Hugging', 'porcentagem': 55.10737991333008}, {'Nome': 'Blazer', 'porcentagem': 55.09107208251953}]"
@lulaoficial7153702523025575173.jpg,"[{'Nome': 'Face', 'porcentagem': 99.99935913085938}, {'Nome': 'Head', 'porcentagem': 99.99935913085938}, {'Nome': 'Person', 'porcentagem': 99.99935913085938}, {'Nome': 'Photography', 'porcentagem': 99.99935913085938}, {'Nome': 'Portrait', 'porcentagem': 99.99935913085938}, {'Nome': 'Baby', 'porcentagem': 98.10061645507812}, {'Nome': 'Text', 'porcentagem': 76.74756622314453}, {'Nome': 'Page', 'porcentagem': 56.76333999633789}, {'Nome': 'Frown', 'porcentagem': 55.44581985473633}, {'Nome': 'Sad', 'porcentagem': 55.44581985473633}]"
@lulaoficial7153972048652422406.jpg,"[{'Nome': 'People', 'porcentagem': 99.99482727050781}, {'Nome': 'Person', 'porcentagem': 99.99482727050781}, {'Nome': 'Clothing', 'porcentagem': 99.98783874511719}, {'Nome': 'Shirt', 'porcentagem': 99.98783874511719}, {'Nome': 'Body Part', 'porcentagem': 99.98208618164062}, {'Nome': 'Finger', 'porcentagem': 99.98208618164062}, {'Nome': 'Hand', 'porcentagem': 99.98208618164062}, {'Nome': 'Head', 'porcentagem': 99.18643188476562}, {'Nome': 'Face', 'porcentagem': 98.98894500732422}, {'Nome': 'City', 'porcentagem': 98.68695068359375}, {'Nome': 'Adult', 'porcentagem': 98.3300552368164}, {'Nome': 'Male', 'porcentagem': 98.3300552368164}, {'Nome': 'Man', 'porcentagem': 98.3300552368164}, {'Nome': 'Happy', 'porcentagem': 97.79386901855469}, {'Nome': 'Urban', 'porcentagem': 94.2935562133789}, {'Nome': 'T-Shirt', 'porcentagem': 93.69332885742188}, {'Nome': 'Photography', 'porcentagem': 93.61197662353516}, {'Nome': 'Portrait', 'porcentagem': 93.61197662353516}, {'Nome': 'Celebrating', 'porcentagem': 84.62406921386719}, {'Nome': 'Laughing', 'porcentagem': 71.99781799316406}, {'Nome': 'Hat', 'porcentagem': 65.66483306884766}, {'Nome': 'Triumphant', 'porcentagem': 65.00267028808594}, {'Nome': 'Computer Hardware', 'porcentagem': 60.58970260620117}, {'Nome': 'Electronics', 'porcentagem': 60.58970260620117}, {'Nome': 'Hardware', 'porcentagem': 60.58970260620117}, {'Nome': 'Monitor', 'porcentagem': 60.58970260620117}, {'Nome': 'Screen', 'porcentagem': 60.58970260620117}, {'Nome': 'Pants', 'porcentagem': 57.4338493347168}, {'Nome': 'Fun', 'porcentagem': 57.27828598022461}, {'Nome': 'Party', 'porcentagem': 57.27828598022461}, {'Nome': 'Dress Shirt', 'porcentagem': 56.76655578613281}, {'Nome': 'Cream', 'porcentagem': 55.8275032043457}, {'Nome': 'Dessert', 'porcentagem': 55.8275032043457}, {'Nome': 'Food', 'porcentagem': 55.8275032043457}, {'Nome': 'Ice Cream', 'porcentagem': 55.8275032043457}, {'Nome': 'Lighting', 'porcentagem': 55.4417610168457}, {'Nome': 'Long Sleeve', 'porcentagem': 55.189979553222656}, {'Nome': 'Sleeve', 'porcentagem': 55.189979553222656}, {'Nome': 'Coat', 'porcentagem': 55.15225601196289}]"
@lulaoficial7154031444111707397.jpg,"[{'Nome': 'Body Part', 'porcentagem': 100.0}, {'Nome': 'Finger', 'porcentagem': 100.0}, {'Nome': 'Hand', 'porcentagem': 100.0}, {'Nome': 'Person', 'porcentagem': 100.0}, {'Nome': 'Adult', 'porcentagem': 98.29342651367188}, {'Nome': 'Male', 'porcentagem': 98.29342651367188}, {'Nome': 'Man', 'porcentagem': 98.29342651367188}, {'Nome': 'Child', 'porcentagem': 95.08578491210938}, {'Nome': 'Female', 'porcentagem': 95.08578491210938}, {'Nome': 'Girl', 'porcentagem': 95.08578491210938}, {'Nome': 'Baton', 'porcentagem': 90.36270904541016}, {'Nome': 'Stick', 'porcentagem': 90.36270904541016}, {'Nome': 'Head', 'porcentagem': 88.12296295166016}, {'Nome': 'Face', 'porcentagem': 84.84323120117188}, {'Nome': 'Field Hockey', 'porcentagem': 74.27169036865234}, {'Nome': 'Field Hockey Stick', 'porcentagem': 74.27169036865234}, {'Nome': 'Hockey', 'porcentagem': 74.27169036865234}, {'Nome': 'Sport', 'porcentagem': 74.27169036865234}, {'Nome': 'Happy', 'porcentagem': 73.78936767578125}, {'Nome': 'People', 'porcentagem': 67.79828643798828}, {'Nome': 'Celebrating', 'porcentagem': 61.044490814208984}, {'Nome': 'Accessories', 'porcentagem': 55.55569076538086}, {'Nome': 'Glasses', 'porcentagem': 55.55569076538086}, {'Nome': 'Clothing', 'porcentagem': 55.03486251831055}, {'Nome': 'T-Shirt', 'porcentagem': 55.03486251831055}]"
